"codigo:1451","sala:211","data_e_hora_de_inicio:1111-11-11T11:11","data_e_hora_do_fim:1111-11-11T11:11","ativa:True"
"codigo:7941","sala:211","data_e_hora_de_inicio:2007-05-10T10:00","data_e_hora_do_fim:2007-05-10T11:00","ativa:True"
"codigo:6229","sala:211","data_e_hora_de_inicio:2007-05-10T10:00","data_e_hora_do_fim:2007-05-10T11:00","ativa:True"
"codigo:6808","sala:211","data_e_hora_de_inicio:2007-05-10T10:00","data_e_hora_do_fim:2007-05-10T11:00","ativa:True"
"codigo:3230","sala:211","data_e_hora_de_inicio:2007-05-10T10:00","data_e_hora_do_fim:2007-05-10T11:00","ativa:True"
"codigo:6351","sala:211","data_e_hora_de_inicio:2007-05-10T10:00","data_e_hora_do_fim:2007-05-10T11:00","ativa:True"
"codigo:5580","sala:211","data_e_hora_de_inicio:2007-05-10T10:00","data_e_hora_do_fim:2007-05-10T11:00","ativa:True"
"codigo:2509","sala:211","data_e_hora_de_inicio:2007-05-10T10:00","data_e_hora_do_fim:2007-05-10T11:00","ativa:True"
"codigo:5318","sala:211","data_e_hora_de_inicio:2007-05-10T10:00","data_e_hora_do_fim:2007-05-10T11:00","ativa:True"
"codigo:7687","sala:211","data_e_hora_de_inicio:2007-05-10T10:00","data_e_hora_do_fim:2007-05-10T11:00","ativa:True"
"codigo:2131","sala:Selecione a sala","data_e_hora_de_inicio:","data_e_hora_do_fim:","ativa:True"
"codigo:7184","sala:Selecione a sala","data_e_hora_de_inicio:","data_e_hora_do_fim:","ativa:True"
"codigo:3909","sala:Selecione a sala","data_e_hora_de_inicio:","data_e_hora_do_fim:","ativa:True"
"codigo:9696","sala:Selecione a sala","data_e_hora_de_inicio:","data_e_hora_do_fim:","ativa:True"
"codigo:8348","sala:Selecione a sala","data_e_hora_de_inicio:","data_e_hora_do_fim:","ativa:True"
"codigo:5569","sala:211","data_e_hora_de_inicio:2007-01-19T10:00","data_e_hora_do_fim:2007-05-10T10:00","ativa:True"
